longitude,latitude,elevation,emissivity_band10,emissivity_band11,emissivity_band12,emissivity_band13,emissivity_band14,emissivity_sdev_band10,emissivity_sdev_band11,emissivity_sdev_band12,emissivity_sdev_band13,emissivity_sdev_band14,land_water_map,ndvi,ndvi_sdev,num_obs,temperature,temperature_sdev
-119,54,957.349,972.576,972.06,971.847,974.955,973.768,84.379,78.419,75.231,77.132,92.222,0.002,49.649,16.316,5.589,29224.766,971.548
-119,55,646.4138276553106,969.6623246492986,969.2454909819639,968.4308617234469,975.2755511022044,974.7945891783567,95.85871743486975,90.85571142284569,90.20841683366733,58.92084168336673,60.523046092184366,0.002004008016032064,48.48196392785571,16.511022044088175,5.900801603206413,29779.532064128256,823.7705410821643
-119,56,726.8867735470942,972.7815631262525,972.2945891783567,971.7444889779559,976.186372745491,975.2585170340682,87.66733466933867,81.68937875751503,80.13827655310621,65.26953907815631,72.78356713426854,0.004008016032064128,47.50701402805611,15.599198396793588,8.362725450901804,29447.778557114227,723.0851703406813
-119,57,704.2121827411167,972.8700507614213,972.9593908629441,972.4954314720812,975.2812182741117,973.6903553299493,102.24467005076143,85.15126903553299,77.39695431472082,88.31269035532995,117.01522842639594,0.0,45.5005076142132,17.863959390862945,9.255837563451777,29230.486294416245,759.2101522842639
-119,58,431.30296377607027,973.9341383095499,973.3830954994512,972.7903402854007,975.4281009879254,974.3732162458837,83.0351262349067,80.91328210757409,78.99890230515916,72.41492864983535,83.51701427003293,0.0,43.05927552140505,16.781558726673985,10.510428100987925,29147.56750823271,771.7980241492864
-119,59,538.6323699421965,974.5526011560694,973.9699421965317,973.371098265896,975.7329479768786,974.9468208092486,77.93988439306358,75.70520231213872,74.57456647398844,72.41387283236995,84.81387283236994,0.07976878612716763,40.220809248554914,11.561849710982658,12.2,29130.790751445085,931.1410404624278
-119,60,390.514,972.974,972.737,972.239,974.564,973.166,97.482,86.806,84.358,91.348,118.48,0.02,39.818,13.178,14.469,29296.746,1038.513
-119,61,196.97,971.662,971.383,970.645,974.619,972.764,106.829,99.338,97.353,76.743,101.34,0.002,33.33,18.168,10.707,28865.883,1411.242
-119,62,350.195,972.097,971.283,970.396,974.332,972.16,96.611,93.621,94.606,68.186,86.539,0.0,28.375,18.0,8.178,28540.927,1455.815
-119,63,301.9552071668533,970.1254199328107,968.8745800671893,967.6203807390817,973.2161254199328,970.7939529675252,117.0,111.8006718924972,113.02015677491602,70.06606942889138,85.36954087346025,0.0,20.16013437849944,11.947368421052632,9.501679731243001,28309.241881298993,1193.575587905935
-119,64,323.53553553553553,970.6276276276276,970.1501501501501,969.2122122122122,972.8988988988989,969.993993993994,107.2072072072072,94.13013013013013,90.51251251251252,73.34334334334335,94.84384384384384,0.0,23.706706706706708,13.336336336336336,11.494494494494495,28497.142142142144,1187.3613613613613
-119,65,205.12527472527472,968.589010989011,969.2681318681318,968.5021978021978,972.6406593406593,970.1681318681319,123.43736263736264,97.8956043956044,94.61758241758241,83.54725274725274,111.87802197802198,0.014285714285714285,21.247252747252748,9.836263736263737,11.708791208791208,28486.525274725274,1095.5857142857142
-119,66,260.029,968.435,969.113,968.227,972.964,970.338,120.369,98.24,95.748,80.652,105.253,0.0,22.572,7.957,11.388,28228.849,1161.027
-119,67,341.976,969.272,969.802,968.529,973.343,971.002,109.835,93.054,92.472,72.144,91.754,0.0,28.18,13.699,9.657,28483.876,1707.783
-119,68,275.56136820925553,969.440643863179,969.2213279678068,968.1529175050301,972.3028169014085,970.7032193158954,111.58853118712274,91.66096579476861,89.26659959758551,89.29879275653923,119.12474849094568,0.02112676056338028,24.72434607645875,8.189134808853119,6.769617706237424,28948.647887323943,1103.9849094567405
-119,69,15.818,970.064,969.018,967.529,973.506,971.268,110.632,95.969,92.654,64.344,86.191,0.065,7.074,1.386,7.038,27670.873,754.083
-119,70,9.226,968.796,968.221,966.77,973.566,969.645,114.819,107.721,108.376,63.337,90.688,0.0,7.765,1.303,7.943,27391.289,680.638
-118,32,12.736,980.911,981.24,981.788,988.51,987.559,16.406,15.329,15.158,10.392,11.078,0.882,4.39,1.175,16.855,29591.52,333.708
-118,33,226.446,972.919,971.779,971.379,977.851,976.968,85.813,79.505,80.121,57.075,66.322,0.318,18.698,4.866,23.319,30661.097,665.31
-118,34,932.049,943.783,942.562,943.41,966.838,968.276,167.336,151.507,146.929,71.872,67.564,0.003,18.019,4.898,22.492,31677.895,883.911
-118,35,913.188108108108,926.6929729729729,925.5362162162162,927.467027027027,962.9697297297297,965.1805405405405,181.19135135135136,170.86054054054054,166.58054054054054,69.47675675675676,63.08,0.001081081081081081,10.458378378378379,2.975135135135135,22.418378378378378,31994.544864864863,899.252972972973
-118,36,1276.535,931.34,932.401,932.382,964.143,964.842,180.15,161.393,161.092,71.344,63.864,0.0,10.043,2.827,21.878,31753.673,794.537
-118,37,1638.583,932.363,927.634,925.873,962.064,965.284,157.747,158.228,158.002,72.282,55.312,0.0,10.767,2.322,19.982,31754.665,806.455
-118,38,1873.582,942.516,936.721,934.617,963.99,966.986,158.087,158.225,160.329,88.408,68.073,0.0,12.693,2.429,14.464,31516.432,881.353
-118,39,1860.2303172737954,959.0728554641598,956.3960047003525,955.412455934195,969.5499412455935,969.0646298472385,139.2256169212691,127.0470035252644,124.24324324324324,79.5475910693302,92.70152761457109,0.0,16.293772032902467,3.526439482961222,10.81903642773208,31285.925969447708,982.9976498237368
-118,40,1580.2978936810432,955.7492477432297,953.4513540621865,951.9608826479438,969.0280842527583,969.049147442327,158.54864593781343,144.1935807422267,145.5135406218656,82.70511534603811,81.29087261785357,0.0,15.046138415245737,3.197592778335005,9.622868605817452,31758.019057171514,982.7562688064193
-118,41,1577.694,965.327,962.098,961.344,971.813,970.558,125.426,119.212,118.92,80.068,92.849,0.001,16.961,4.096,9.979,31749.298,1038.458
-118,42,1475.324,968.394,965.265,964.231,971.266,970.185,108.941,113.274,114.784,98.501,123.294,0.0,14.732,3.773,13.132,31252.438,1624.7
-118,43,1180.954,968.881,963.092,961.798,968.261,966.842,118.282,139.138,141.689,127.153,149.009,0.002,17.511,4.487,12.972,31300.635,1325.855
-118,44,1148.458,969.562,965.975,965.105,969.452,967.382,114.102,111.049,112.975,113.026,138.032,0.005,25.687,5.96,11.644,30948.482,1211.896
-118,45,1363.442,970.012,967.383,966.458,970.038,969.164,108.784,105.712,107.549,96.106,110.774,0.002,38.779,9.259,10.703,30374.062,1090.437
-118,46,785.991,968.764,966.107,965.063,971.175,970.15,119.579,121.604,123.011,88.418,100.661,0.008,29.778,11.225,9.537,30998.531,967.987
-118,47,713.356,968.28,966.624,965.441,972.571,971.571,127.855,119.504,121.3,82.273,93.823,0.002,33.503,11.731,9.909,30994.336,1092.899
-118,48,961.206,971.368,971.223,970.907,975.37,974.931,111.625,93.291,89.23,67.158,74.405,0.008,54.896,9.573,9.027,30120.225,764.088
-118,49,1424.244,970.452,969.888,969.187,973.614,973.061,110.604,99.347,96.628,77.378,89.594,0.016,48.463,12.256,8.951,29544.5,709.716
-118,50,1550.9522799575823,968.3594909862142,967.9331919406151,966.0721102863203,972.6585365853658,972.5811240721102,117.07211028632025,108.9119830328738,114.1219512195122,76.02439024390245,79.17603393425239,0.04029692470837752,41.37009544008484,12.865323435843054,7.924708377518558,29284.253446447507,702.1823966065748
-118,51,1781.3144058885384,964.2145110410095,963.856992639327,959.7087276550999,972.1724500525762,971.8275499474238,92.38275499474237,88.30389064143007,97.97581493165089,53.413249211356465,55.75078864353312,0.035751840168243953,35.76130389064143,8.3732912723449,4.409043112513144,29217.119873817035,615.925341745531
-118,52,2083.6512141280355,964.8145695364238,965.5717439293599,962.1423841059602,971.8697571743929,968.9966887417219,105.02649006622516,90.78587196467991,99.78918322295806,54.833333333333336,64.10596026490066,0.033112582781456956,25.810154525386313,8.363134657836644,3.3520971302428255,28927.8940397351,690.8355408388521
-118,53,1279.7677677677677,974.7257257257257,974.6626626626627,974.2612612612612,975.8608608608608,975.08008008008,85.57457457457457,79.21621621621621,76.73973973973973,66.63563563563564,74.48648648648648,0.006006006006006006,43.32232232232232,12.325325325325325,5.797797797797798,28797.08208208208,810.4554554554554
-118,54,894.4426395939087,974.1370558375635,973.7116751269035,973.263959390863,976.3431472081219,975.7197969543147,78.00507614213198,76.37258883248731,73.751269035533,62.8497461928934,70.0751269035533,0.0040609137055837565,52.33908629441624,11.941116751269035,6.6527918781725885,29265.96040609137,591.1746192893401
-118,55,620.425,971.369,969.761,969.077,974.607,974.006,88.708,90.578,87.63,63.828,68.527,0.004,49.372,13.411,4.928,29738.039,685.978
-118,56,575.356,971.46,970.439,969.46,975.262,974.484,97.614,93.613,94.611,66.125,71.671,0.003,43.173,20.097,10.476,29461.591,888.785
-118,57,508.681,973.082,972.553,971.748,976.05,975.359,88.145,81.794,83.645,68.059,75.879,0.002,49.265,16.088,10.161,29381.131,707.088
-118,58,376.901,973.393,973.107,972.586,975.568,974.652,91.33,81.895,80.612,78.563,90.082,0.001,44.931,16.07,10.877,29310.578,773.677
-118,59,425.210101010101,973.2727272727273,973.0494949494949,972.7757575757576,974.3717171717171,973.130303030303,97.38181818181818,86.81616161616162,84.88181818181818,98.61515151515151,118.10808080808081,0.005050505050505051,41.57979797979798,12.44040404040404,10.8989898989899,29283.977777777778,839.8595959595959
-118,60,398.044,972.293,972.721,972.265,973.169,971.106,108.8,86.181,80.371,115.629,157.67,0.089,35.179,11.197,9.529,29197.734,841.053
-118,61,175.431,972.904,972.367,971.985,974.916,973.947,93.963,85.187,80.874,85.324,103.566,0.072,35.994,14.312,12.325,29253.591,948.679
-118,62,257.79,969.07,969.851,969.043,973.239,970.351,120.927,101.589,99.031,87.379,121.256,0.003,26.788,14.243,10.139,28876.026,1499.794
-118,63,261.2134703196347,969.9235159817351,970.203196347032,969.3299086757991,973.6780821917808,969.87100456621,102.53196347031964,86.67123287671232,80.75,80.35616438356165,123.22374429223744,0.0547945205479452,21.106164383561644,9.407534246575343,4.592465753424658,28793.187214611873,1105.0205479452054
-118,64,239.7171514543631,968.39518555667,967.2377131394182,966.2146439317954,972.7753259779338,970.5977933801404,118.04914744232698,111.33600802407221,107.4062186559679,72.17753259779337,83.84152457372116,0.0010030090270812437,18.383149448345034,11.143430290872617,7.6278836509528585,28280.897693079238,1047.2978936810432
-118,65,260.116,968.503,969.107,967.996,972.096,970.013,132.708,103.621,103.808,89.491,109.609,0.002,26.113,12.093,10.497,28710.071,1091.043
-118,66,337.11695278969955,967.1856223175965,968.2414163090128,967.3304721030042,972.1942060085837,969.1362660944206,132.33583690987123,103.16416309012875,102.35407725321889,86.44957081545064,117.5,0.001072961373390558,29.317596566523605,10.975321888412017,9.07725321888412,28564.528969957082,1355.4195278969958
-118,67,343.771,968.005,969.479,968.311,973.471,970.449,120.422,92.097,92.24,66.227,91.336,0.0,32.838,12.051,7.397,28374.79,1730.574
-118,68,182.632,965.033,966.053,964.615,970.526,966.446,160.419,123.292,115.554,99.536,133.688,0.0,24.041,9.665,7.594,28114.235,1996.046
-118,69,8.335005015045136,972.2196589769308,969.3941825476429,967.1103309929789,973.4272818455366,971.5867602808426,73.46439317953862,94.02507522567703,100.98595787362086,83.24272818455366,95.55767301905718,0.13440320962888666,4.899699097291876,0.9538615847542627,6.227683049147442,27698.107321965897,699.3640922768305
-118,70,72.42828485456369,970.8686058174524,969.9207622868606,968.1995987963892,972.3550651955868,969.6308926780341,98.95586760280842,88.27482447342027,88.82848545636911,66.98796389167502,89.86659979939819,0.023069207622868605,8.286860581745236,1.654964894684052,5.901705115346038,27587.227683049146,981.172517552658
-117,30,4.725,981.591,982.278,983.227,989.764,988.802,10.455,10.815,10.531,5.55,5.229,0.944,1.899,0.801,13.382,29338.07,372.662
-117,31,259.1161007667032,972.8598028477546,972.1621029572837,972.1281489594743,980.4184008762322,979.5542168674699,82.53231106243155,76.5487404162103,76.2289156626506,48.34939759036145,50.54983570646221,0.484118291347207,10.653888280394305,3.533406352683461,28.002190580503832,30332.62979189485,616.9123767798467
-117,32,723.555,955.988,954.161,953.019,970.161,970.459,155.067,142.038,140.968,79.089,77.434,0.021,20.249,4.775,32.067,31458.25,902.211
-117,33,768.07,946.053,944.346,943.215,966.931,968.501,173.788,163.909,163.906,84.687,76.893,0.007,18.642,4.732,30.653,31550.787,951.971
-117,34,1022.351,927.581,923.496,924.493,961.844,965.25,195.086,188.079,178.262,77.283,62.61,0.0,12.236,2.722,29.441,31783.203,987.779
-117,35,666.6381647549531,918.9061522419187,914.3639207507821,913.9593326381647,959.1209593326381,963.6590198123045,183.60271115745567,181.2148070907195,177.5526590198123,73.52554744525547,59.32950990615224,0.0,8.833159541188738,2.280500521376434,33.957247132429615,32134.133472367048,1051.1303441084463
-117,36,926.1876988335101,919.4475079533404,920.2067868504772,916.4676564156946,961.3425238600212,963.6627783669142,183.34676564156945,171.2576882290562,174.67656415694591,84.47401908801697,69.2407211028632,0.0,10.077412513255567,2.4050901378579,32.72216330858961,32225.348886532345,953.1558854718982
-117,37,1707.561,943.797,938.503,937.712,966.131,967.82,137.735,142.579,139.875,70.165,70.332,0.0,12.34,2.336,24.435,31688.969,904.855
-117,38,2073.945,950.166,943.921,942.103,966.895,967.818,137.268,136.637,136.625,70.663,76.315,0.0,15.796,3.248,13.768,31155.033,868.366
-117,39,2047.168,957.413,954.487,952.627,969.555,969.185,130.899,125.064,127.223,75.173,91.246,0.0,17.646,3.406,9.769,31099.983,969.437
-117,40,1701.558,962.404,959.97,958.234,970.108,969.781,142.979,138.564,145.179,101.641,102.03,0.0,17.058,4.095,12.387,31408.872,1254.515
-117,41,1779.301,968.337,965.423,964.135,972.659,972.053,117.41,116.439,121.626,79.564,80.164,0.001,18.922,5.203,13.395,31208.788,1393.955
-117,42,1591.233,968.2,964.254,962.598,972.825,971.822,102.781,104.947,107.845,69.254,76.381,0.0,18.811,5.076,13.48,30977.611,1213.58
-117,43,999.905,967.4,964.389,964.064,971.495,969.753,122.926,119.227,119.415,84.882,96.144,0.001,27.278,8.755,12.739,31028.519,1075.739
-117,44,1259.15,971.488,969.383,969.026,971.609,969.938,104.969,101.673,101.612,97.739,113.61,0.013,32.426,10.651,13.809,30506.032,1353.828
-117,45,1357.649,969.639,968.019,967.682,969.555,968.471,114.109,107.197,107.468,97.256,110.687,0.002,37.377,12.037,10.791,30120.238,1223.157
-117,46,894.299,970.384,969.052,968.439,972.741,971.914,104.418,98.877,97.246,81.94,91.082,0.005,41.954,10.638,9.012,30448.171,852.954
-117,47,1003.486,971.001,970.1,969.404,974.33,974.045,96.183,89.16,87.939,68.218,73.662,0.024,55.777,8.94,8.822,29956.719,780.728
-117,48,1107.5397196261683,972.9976635514018,972.2546728971963,971.6214953271028,974.7605140186915,974.2605140186915,92.3142523364486,86.11214953271028,85.34813084112149,73.71845794392523,83.54322429906541,0.04439252336448598,51.60163551401869,12.567757009345794,11.04088785046729,29542.489485981307,986.8668224299065
-117,49,1563.8507014028055,970.6783567134269,970.3286573146293,969.5110220440881,974.188376753507,973.8376753507014,97.6062124248497,90.04809619238478,91.687374749499,71.61122244488978,81.10821643286573,0.05511022044088176,45.519038076152306,11.840681362725451,7.721442885771543,29633.481963927854,710.9238476953908
-117,50,1805.3231707317073,964.7967479674796,964.5985772357724,961.1016260162602,972.8536585365854,972.5396341463414,114.47865853658537,108.10467479674797,123.95630081300813,65.755081300813,65.71951219512195,0.019308943089430895,37.329268292682926,10.20630081300813,5.08130081300813,29442.201219512193,726.8678861788618
-117,51,2000.4806517311608,966.1894093686354,964.6904276985744,960.9938900203666,972.6191446028513,970.1832993890021,99.63543788187373,99.53258655804481,109.61710794297352,58.52240325865581,63.67413441955193,0.026476578411405296,29.787169042769857,9.586558044806518,4.679226069246436,29356.635437881872,724.9826883910387
-117,52,1777.6482465462275,968.8703506907545,968.6142401700318,966.9628055260362,972.9936238044634,971.066950053135,90.39851222104144,85.62486716259299,88.97662061636557,63.3336875664187,68.75345377258236,0.01700318809776833,39.01594048884166,8.849096705632306,5.028692879914984,29574.230605738576,546.1434643995749
-117,53,1063.287,974.31,973.978,973.975,975.979,975.449,77.221,71.682,70.896,59.195,66.47,0.007,46.686,14.174,4.824,29179.434,708.425
-117,54,900.9403620873269,972.9137380191693,973.0638977635783,972.8924387646432,974.6357827476038,973.395101171459,82.29392971246007,75.14696485623003,71.93503727369541,73.0479233226837,85.91373801916933,0.004259850905218318,41.69968051118211,17.099041533546327,4.792332268370607,28821.36315228967,814.0937167199148
-117,55,666.637,973.446,973.455,973.004,974.578,973.667,81.818,75.831,74.935,79.217,91.395,0.024,46.281,14.919,5.066,29213.43,751.669
-117,56,655.268,974.272,973.869,973.412,976.435,975.33,81.562,75.985,73.944,69.525,82.513,0.009,47.623,14.15,8.8,29344.183,620.376
-117,57,536.5977822580645,973.608870967742,972.9879032258065,972.5282258064516,976.1068548387096,975.0504032258065,79.9788306451613,75.10786290322581,74.05846774193549,67.14516129032258,77.55745967741936,0.007056451612903226,47.61290322580645,14.472782258064516,6.694556451612903,29310.451612903227,786.047379032258
-117,58,396.559,971.508,970.634,969.574,974.312,973.531,103.528,99.081,102.743,81.868,90.1,0.005,42.368,14.926,12.146,29501.061,929.806
-117,59,442.442,974.714,973.916,973.271,975.701,974.956,83.304,81.604,81.569,77.781,88.375,0.002,40.498,12.514,10.298,29249.166,980.132
-117,60,257.534,973.007,973.052,972.378,972.468,970.714,104.233,90.482,89.498,123.327,155.757,0.021,34.42,11.417,11.566,29192.074,867.471
-117,61,185.701,972.456,972.134,971.257,974.782,973.808,91.029,81.947,83.059,75.422,90.928,0.058,27.177,10.456,11.63,28964.016,930.269
-117,62,229.954,971.043,971.278,970.795,973.904,972.214,108.64,89.029,83.317,91.501,120.233,0.041,29.673,11.377,11.181,29240.249,1075.559
-117,63,210.01490947816828,972.0841320553781,972.9605963791267,972.6283280085197,977.2917997870074,974.9925452609159,75.71778487752928,63.64536741214057,61.79552715654952,51.82428115015974,68.41640042598509,0.13205537806176784,26.984025559105433,7.434504792332269,4.107561235356762,29066.303514376996,804.171458998935
-117,64,289.6231422505308,965.3503184713376,965.5636942675159,963.9501061571125,972.1825902335456,970.0966029723992,136.91613588110403,117.89915074309978,117.63481953290871,70.98195329087049,79.23460721868365,0.0010615711252653928,17.9723991507431,9.406581740976645,4.384288747346072,28260.240976645437,1341.1783439490446
-117,65,365.95581896551727,967.0668103448276,967.5883620689655,966.6745689655172,972.40625,969.2801724137931,130.61745689655172,108.19612068965517,105.54849137931035,79.27370689655173,99.48922413793103,0.005387931034482759,20.282327586206897,11.608836206896552,6.901939655172414,28284.133620689656,1140.7790948275863
-117,66,410.761,968.564,969.514,968.64,971.385,968.669,129.815,98.163,94.688,96.662,135.726,0.006,28.836,13.27,7.372,28651.531,1255.272
-117,67,288.43398268398266,968.0800865800866,969.4036796536797,968.5497835497836,972.1136363636364,969.0054112554112,131.78030303030303,97.53571428571429,97.72186147186147,75.50541125541126,109.1103896103896,0.0,30.687229437229437,13.215367965367966,7.152597402597403,28358.70238095238,1605.6818181818182
-117,68,157.61521972132905,965.1918542336549,963.9324758842444,961.9635584137192,970.5894962486602,965.9239013933548,133.5541264737406,124.73419078242229,124.2508038585209,82.33654876741693,102.60342979635584,0.0,17.711682743837084,5.707395498392283,6.34941050375134,27937.73311897106,1791.2325830653806
-117,69,72.6002004008016,965.7595190380762,963.4859719438878,958.9729458917835,970.7705410821643,966.7024048096192,95.8186372745491,122.10821643286573,140.37374749498997,95.09118236472946,103.24749498997996,0.02404809619238477,11.132264529058116,2.132264529058116,6.101202404809619,27654.730460921844,1243.5320641282565
-117,70,157.52935222672065,968.9230769230769,967.5344129554655,965.665991902834,970.9888663967612,967.4868421052631,92.1993927125506,94.2580971659919,99.52024291497976,69.66194331983806,84.66801619433198,0.022267206477732792,8.947368421052632,1.9078947368421053,4.211538461538462,27892.49190283401,976.2854251012146
-116,27,0.471,982.326,983.337,984.363,990.687,989.773,3.894,3.613,3.295,1.683,0.894,0.994,0.1,0.024,5.183,29291.044,338.435
-116,28,7.145145145145145,980.1301301301302,980.3493493493494,981.018018018018,988.6076076076076,987.6926926926927,20.14014014014014,29.065065065065067,27.077077077077078,9.194194194194194,12.234234234234235,0.9309309309309309,0.18118118118118118,0.06406406406406406,3.116116116116116,29406.867867867866,282.99399399399397
-116,29,106.431,970.499,970.926,971.295,981.719,980.687,78.729,65.685,64.302,40.366,49.547,0.649,3.201,1.202,4.589,29869.603,497.199
-116,30,694.624,951.437,950.186,950.053,969.488,969.879,179.409,161.924,154.757,79.386,77.119,0.082,13.173,4.101,11.12,31354.731,682.373
-116,31,745.595,929.761,930.197,930.946,964.681,966.433,193.655,183.444,177.854,77.543,64.84,0.0,12.689,3.412,16.598,31779.344,861.729
-116,32,186.847,911.602,912.905,911.327,961.457,964.876,219.039,205.378,202.518,88.586,54.708,0.003,13.385,5.558,23.13,31918.01,1096.368
-116,33,338.098,914.07,912.248,909.763,960.54,964.989,191.594,192.834,195.692,81.471,48.451,0.086,8.249,3.45,32.576,31653.534,1113.363
-116,34,593.653,912.883,905.633,904.292,955.962,962.405,210.555,226.456,228.385,106.36,56.783,0.0,8.18,2.243,37.415,31824.587,1140.949
-116,35,1106.818,935.198,931.752,930.635,963.051,965.578,171.306,176.388,177.07,95.032,74.738,0.0,11.44,2.718,33.299,31731.064,1087.266
-116,36,1363.357,947.595,951.812,951.955,969.051,965.571,178.008,139.367,133.682,77.61,97.797,0.0,12.805,2.771,26.383,31572.655,992.277
-116,37,1562.039,944.846,943.734,944.013,967.263,967.37,154.826,144.289,144.505,69.256,68.281,0.0,12.324,2.298,27.411,31859.34,835.699
-116,38,1807.451,949.521,948.832,949.544,969.059,969.144,146.285,131.052,123.713,66.408,69.042,0.0,14.645,2.735,30.132,31621.809,940.484
-116,39,2027.359,961.101,962.058,961.506,972.527,971.602,125.198,109.265,106.642,71.536,91.203,0.0,17.405,3.791,24.376,31106.781,1110.521
-116,40,1922.141,965.464,964.558,963.51,972.195,970.969,121.107,109.873,112.112,84.601,101.91,0.0,19.477,5.078,15.298,31109.413,1046.211
-116,41,1978.409,965.7,962.441,960.708,972.323,971.596,119.67,116.207,120.051,71.601,76.018,0.0,23.158,5.952,11.1,31377.844,931.776
-116,42,1314.602,965.092,963.114,963.264,973.32,971.993,125.677,117.389,119.146,72.816,80.587,0.003,17.737,4.08,14.716,31847.025,1067.737
-116,43,1554.611,967.982,965.0,964.854,971.394,970.68,122.258,117.472,118.003,85.75,92.03,0.0,31.801,8.464,16.505,31018.515,951.162
-116,44,2009.228,970.339,968.709,967.89,971.284,971.006,106.541,101.739,105.004,84.692,90.89,0.0,38.577,11.301,14.036,29933.849,1041.106
-116,45,1800.523,971.872,970.951,970.171,972.512,972.042,94.748,92.659,93.272,79.235,87.279,0.001,42.447,12.927,11.717,29509.476,990.633
-116,46,1270.432,972.668,972.277,971.7,973.967,973.304,92.875,84.886,85.173,76.085,87.0,0.0,54.936,14.251,9.519,29380.796,839.282
-116,47,1357.648,972.619,971.967,971.626,974.32,973.771,94.69,88.482,86.611,74.736,84.073,0.005,50.862,14.478,8.617,29326.813,1014.317
-116,48,1270.406,972.082,971.36,970.855,974.759,974.339,92.476,87.372,86.969,67.251,73.194,0.014,52.186,9.579,8.974,29620.845,992.117
-116,49,1393.691767068273,972.4287148594377,971.5120481927711,971.0230923694779,974.7178714859438,973.9899598393574,85.2570281124498,83.144578313253,82.38353413654619,63.14558232931727,67.45180722891567,0.014056224899598393,49.77208835341366,7.695783132530121,7.373493975903615,29863.13253012048,788.1596385542168
-116,50,1771.5982814178303,970.3007518796992,968.905477980666,967.0891514500537,973.5080558539205,972.4436090225564,75.88936627282492,76.6702470461869,80.77980665950591,56.69817400644468,61.670247046186894,0.0322234156820623,40.651987110633726,8.688506981740064,5.04296455424275,29491.031149301827,849.6154672395273
-116,51,1880.8851063829786,970.35,969.8702127659575,968.086170212766,972.6755319148937,970.7691489361703,79.06914893617021,78.3904255319149,87.28085106382979,60.23297872340426,71.10106382978724,0.019148936170212766,36.96382978723404,11.98936170212766,4.262765957446809,29306.917021276597,1044.4797872340425
-116,52,1209.114,973.793,973.236,972.437,976.136,975.572,79.299,76.983,81.998,61.276,66.649,0.007,50.466,14.36,6.14,29602.17,826.071
-116,53,882.659,973.742,972.8,972.448,976.128,975.602,83.357,81.66,79.796,62.288,67.762,0.01,53.913,14.424,5.306,29843.015,504.543
-116,54,934.6151351351351,973.1178378378378,972.3416216216216,972.1091891891892,973.8854054054054,973.1902702702703,80.71243243243244,78.65297297297298,77.77621621621621,70.73081081081081,77.11459459459459,0.0,42.79675675675676,12.787027027027028,4.098378378378379,29245.767567567567,708.2
-116,55,687.7452357071213,975.3340020060181,975.2978936810431,975.2798395185557,976.5566700100301,975.1364092276831,59.01003009027081,55.80140421263791,56.10230692076229,60.65697091273822,70.36108324974924,0.15546639919759278,33.62888665997994,14.714142427281846,3.1253761283851555,28841.090270812438,720.2657973921765
-116,56,603.764,974.594,974.771,974.325,976.451,975.174,80.08,74.516,73.567,72.094,82.731,0.025,39.72,19.359,5.549,28921.049,797.097
-116,57,568.2690582959641,974.4742152466367,973.9966367713005,973.5885650224216,976.0896860986547,975.1479820627802,83.64910313901345,79.22309417040358,77.78363228699551,71.28811659192826,78.67488789237669,0.005605381165919282,43.67040358744394,13.769058295964125,5.836322869955157,29036.477578475336,676.4988789237668
-116,58,475.271,973.051,972.396,971.424,974.876,973.613,86.341,82.617,84.076,72.135,84.011,0.006,42.291,15.724,6.248,29043.428,970.374
-116,59,671.779,973.832,972.803,971.572,974.657,973.049,85.093,82.336,87.023,75.554,94.749,0.001,35.733,14.311,7.859,29088.255,1129.9
-116,60,229.954,972.794,972.208,970.554,974.676,973.264,89.64,85.876,94.063,82.017,99.812,0.058,24.818,12.21,12.554,28952.769,891.005
-116,61,166.143,972.082,972.124,971.765,976.413,974.957,92.031,81.668,79.693,69.946,86.708,0.226,11.011,5.139,12.651,28448.19,927.677
-116,62,185.05826271186442,969.1207627118644,969.7870762711865,968.7987288135594,972.4226694915254,969.8972457627119,115.2447033898305,97.93114406779661,96.64936440677967,86.28072033898304,115.20338983050847,0.037076271186440676,22.965042372881356,11.140889830508474,12.90572033898305,28747.082627118645,1217.707627118644
-116,63,245.084,973.565,973.573,973.199,976.841,975.691,78.615,68.819,69.78,62.41,76.514,0.22,28.355,8.044,4.457,29130.621,864.923
-116,64,336.267,968.226,968.09,967.242,974.335,972.218,115.08,109.333,106.808,61.235,78.853,0.07,23.948,11.594,4.436,28601.842,1655.629
-116,65,420.89473684210526,966.9332477535302,966.2644415917844,965.2836970474968,973.5982028241335,971.007702182285,106.26700898587933,104.22721437740694,110.98074454428755,51.3209242618742,70.42490372272144,0.01797175866495507,19.37612323491656,11.685494223363285,2.8228498074454427,28021.987163029524,1672.2670089858793
-116,66,453.671,967.985,969.623,968.578,973.946,971.718,86.908,72.007,74.231,53.476,64.087,0.009,18.873,10.385,4.423,28420.171,753.292
-116,67,226.256,969.269,969.346,966.923,971.552,967.336,109.048,92.736,103.078,81.648,116.323,0.0,22.207,14.389,6.734,28013.775,1243.976
-116,68,96.04204204204204,966.1421421421421,964.6666666666666,961.4654654654655,970.7547547547548,966.3333333333334,125.84884884884885,118.08608608608608,125.93093093093093,79.89289289289289,99.25025025025025,0.0,13.784784784784785,4.35035035035035,5.983983983983984,28079.883883883886,1303.6176176176177
-116,69,135.175,963.86,964.51,961.269,971.765,967.58,128.071,112.418,122.195,66.467,84.661,0.0,11.176,2.76,4.947,27832.644,1612.001
